arrestee_id,weapon_id
42237606,51
42237607,51
42237609,51
42237610,51
42237611,51
42237613,51
42237614,51
42237615,51
42237616,51
42237618,51
42237619,51
42237620,51
42237621,51
42237623,51
42237624,51
42237626,51
42237632,51
42237633,51
42237634,51
42237637,51
42237638,51
42237639,51
42237640,51
42237641,51
42237644,51
42237646,51
42237647,51
42237649,51
42237650,51
42237653,51
42237654,51
42237655,51
42237658,51
42237662,51
42237663,51
42237664,51
42237666,51
42237667,51
42237668,51
42237670,51
42237671,51
42237672,51
42237676,51
42237677,51
42237679,51
42237681,51
42237683,51
42237686,51
42237689,51
42237691,51
42237695,51
42237697,51
42237699,51
42237700,51
42237701,51
42237704,51
42237705,51
42237711,51
42237712,51
42237713,51
42237715,51
42237716,51
42237717,51
42237718,51
42237722,51
42237723,51
42237726,51
42237727,51
42237729,51
42237730,51
42237732,51
42237734,51
42237735,51
42237736,51
42237738,51
42237740,51
42237744,51
42237746,51
42237747,51
42237748,51
42237749,51
42237750,51
42237751,51
42237752,51
42237753,51
42237754,51
42237755,51
42237756,51
42237757,51
42237759,51
42237760,51
42237761,51
42237762,51
42237763,51
42237765,51
42237767,51
42237768,51
42237770,51
42237771,51
42237772,51
42237774,51
42237777,51
42237778,51
42237779,51
42237780,52
42237782,51
42237784,51
42237786,51
42237790,51
42237791,51
42237795,51
42237796,51
42237798,52
42237800,51
42237801,51
42237802,51
42237807,51
42237810,51
42237812,51
42237813,51
42237814,51
42237817,51
42237818,51
42237820,52
42237822,51
42237825,51
42237829,51
42237830,51
42237831,51
42237833,51
42237835,51
42237836,51
42237837,51
42237839,51
42237840,51
42237841,51
42237845,51
42237846,51
42237847,51
42237848,51
42237851,51
42237853,51
42237854,51
42237856,51
42237861,51
42237866,51
42237867,51
42237868,51
42237872,51
42237874,3
42237875,51
42237876,51
42237878,51
42237879,51
42237881,51
42237883,51
42237884,51
42237885,51
42237886,51
42237887,51
42237888,51
42237889,51
42237892,51
42237893,51
42237894,51
42237896,52
42237897,51
42237898,51
42237899,51
42237903,9
42237904,51
42237905,51
42237906,51
42237907,51
42237909,51
42237910,51
42237914,51
42237915,51
42237916,51
42237917,51
42237918,51
42237923,51
42237924,51
42237925,51
42237926,51
42237927,51
42237929,51
42237930,51
42237931,51
42237937,51
42237938,51
42237940,51
42237941,51
42237944,51
42237949,3
42237951,3
42237952,51
42237953,51
42237954,51
42237958,51
42237962,51
42237966,51
42237967,51
42237968,51
42237969,3
42237970,51
42237972,51
42237973,51
42237974,51
42237975,51
42237978,51
42237981,51
42237982,51
42237985,51
42237987,51
42237988,51
42237990,51
42237994,51
42237995,51
42237996,51
42237997,51
42237998,51
42238000,51
42238001,51
42238003,51
42238005,51
42238008,51
42238009,51
42238012,51
42238014,51
42238015,51
42238018,51
42238020,51
42238023,3
42238025,51
42238026,51
42238029,51
42238030,52
42238031,51
42238036,52
42238037,52
42238040,51
42238041,51
42238042,51
42238043,51
42238047,51
42238048,51
42238050,51
42238051,51
42238053,51
42238056,51
42238058,1
42238059,51
42238060,51
42238064,51
42238066,51
42238067,52
42238070,51
42238071,51
42238074,51
42238075,51
42238079,1
42238080,51
42238081,51
42238086,51
42238087,51
42238088,51
42238089,51
42238090,51
42238092,3
42238096,52
42238097,51
42238099,51
42238101,3
42238102,51
42238105,51
42238106,51
42238107,51
42238110,51
42238113,51
42238116,52
42238117,51
42238118,51
42238129,51
42238130,51
42238134,51
42238136,51
42238137,51
42238138,51
42238139,51
42238140,51
42238142,4
42238144,51
42238145,51
42238148,51
42238149,51
42238150,51
42238152,51
42238153,51
42238154,51
42238156,51
42238157,51
42238159,51
42238160,51
42238161,51
42238162,51
42238163,51
42238164,51
42238165,51
42238166,51
42238169,3
42238174,51
42238175,51
42238176,51
42238177,51
42238180,51
42238183,51
42238184,51
42238185,51
42238187,51
42238188,51
42238190,51
42238191,51
42238192,51
42238193,51
42238195,4
42238197,51
42238198,51
42238200,51
42238201,51
42238202,51
42238203,51
42238204,51
42238205,51
42238206,51
42238207,51
42238209,51
42238211,51
42238212,51
42238213,51
42238214,51
42238215,51
42238216,51
42238217,51
42238218,51
42238220,51
42238221,51
42238222,51
42238224,51
42238228,51
42238229,51
42238230,51
42238235,51
42238236,51
42238237,51
42238240,1
42238241,51
42238242,51
42238243,51
42238244,1
42238246,51
42238248,51
42238250,51
42238251,51
42238252,51
42238253,51
42238254,51
42238255,51
42238257,51
42238258,3
42238260,3
42238263,51
42238266,53
42238270,51
42238271,51
42238272,51
42238274,51
42238278,51
42238279,51
42238280,51
42238282,51
42238283,51
42238286,51
42238288,51
42238290,51
42238291,51
42238295,51
42238296,51
42238300,51
42238301,51
42238302,51
42238305,51
42238308,51
42238310,51
42238315,52
42238316,51
42238318,51
42238320,51
42238321,51
42238328,51
42238331,51
42238335,51
42238336,51
42238337,51
42238338,51
42238339,51
42238341,3
42238342,51
42238343,51
42238344,51
42238345,51
42238346,51
42238356,51
42238357,51
42238359,51
42238360,51
42238362,51
42238367,51
42238369,51
42238370,51
42238372,51
42238373,51
42238374,51
42238375,51
42238377,51
42238378,51
42238379,51
42238384,51
42238386,51
42238387,51
42238388,51
42238389,51
42238390,51
42238391,51
42238396,51
42238397,51
42238398,51
42238400,51
42238403,51
42238404,51
42238405,51
42238406,51
42238407,51
42238409,51
42238410,3
42238412,51
42238414,51
42238415,51
42238416,51
42238417,51
42238418,51
42238419,51
42238422,51
42238425,51
42238426,51
42238428,51
42238429,51
42238430,51
42238431,51
42238432,51
42238433,51
42238437,51
42238440,51
42238441,51
42238443,51
42238444,51
42238445,51
42238446,3
42238448,51
42238450,51
42238452,51
42238453,51
42238455,51
42238457,51
42238458,51
42238459,51
42238461,51
42238462,51
42238464,51
42238465,51
42238466,51
42238468,51
42238469,51
42238470,51
42238471,51
42238472,51
42238473,51
42238475,51
42238477,51
42238478,51
42238481,51
42238482,51
42238484,51
42238485,51
42238486,51
42238487,51
42238488,51
42238490,51
42238491,51
42238492,51
42238494,51
42238496,51
42238498,51
42238499,51
42238500,51
42238502,51
42238504,51
42238506,51
42238507,51
42238508,51
42238510,51
42238511,51
42238512,51
42238513,51
42238514,51
42238515,51
42238516,51
42238517,51
42238518,51
42238519,51
42238520,51
42238521,51
42238523,51
42238524,51
42238525,51
42238526,51
42238528,51
42238531,51
42238533,51
42238534,51
42238535,51
42238536,51
42238538,51
42238539,51
42238540,51
42238541,51
42238542,51
42238543,51
42238544,51
42238545,51
42238547,4
42238549,51
42238550,3
42238551,51
42238552,51
42238553,51
42238554,51
42238556,51
42238557,51
42238558,51
42238559,51
42238560,51
42238561,53
42238562,51
42238563,51
42238565,51
42238566,51
42238567,51
42238568,51
42238569,51
42238570,51
42238575,51
42238576,7
42238577,7
42238578,51
42238579,51
42238580,51
42238581,51
42238582,51
42238585,51
42238587,51
42238588,51
42238589,51
42238590,51
42238591,3
42238592,51
42238593,51
42238594,51
42238595,51
42238596,51
42238597,51
42238599,51
42238600,51
42238601,51
42238602,51
42238604,51
42238605,51
42238607,51
42238608,51
42238609,51
42238610,51
42238611,51
42238613,51
42238614,51
42238615,51
42238617,3
42238618,51
42238619,52
42238620,51
42238621,51
42238623,51
42238624,51
42238626,51
42238629,51
42238630,51
42238631,51
42238632,3
42238634,51
42238635,51
42238636,51
42238637,51
42238638,51
42238641,51
42238645,51
42238647,51
42238648,51
42238649,51
42238653,51
42238656,51
42238659,51
42238660,51
42238661,51
42238662,3
42238663,3
42238666,51
42238668,51
42238669,51
42238670,51
42238671,51
42238672,51
42238673,51
42238674,51
42238675,51
42238676,51
42238677,51
42238678,51
42238679,51
42238680,51
42238681,51
42238682,51
42238683,51
42238684,51
42238685,51
42238686,51
42238687,51
42238689,51
42238690,51
42238691,51
42238692,51
42238693,51
42238694,51
42238695,51
42238697,51
42238698,51
42238699,51
42238700,51
42238701,51
42238702,51
42238703,51
42238705,51
42238706,51
42238707,51
42238708,51
42238709,52
42238711,51
42238712,51
42238713,51
42238718,51
42238719,51
42238720,51
42238721,51
42238722,51
42238724,51
42238725,51
42238729,51
42238730,51
42238731,51
42238732,51
42238733,51
42238734,51
42238735,51
42238737,51
42238738,51
42238739,51
42238740,51
42238742,51
42238744,51
42238745,51
42238746,51
42238747,51
42238749,51
42238750,51
42238751,51
42238753,51
42238755,51
42238756,51
42238757,51
42238760,51
42238761,51
42238762,51
42238763,51
42238764,51
42238765,51
42238767,51
42238769,51
42238770,51
42238771,51
42238772,51
42238773,51
42238775,51
42238778,51
42238779,51
42238780,51
42238781,3
42238782,51
42238785,51
42238786,51
42238787,3
42238788,51
42238790,51
42238791,51
42238792,51
42238793,51
42238794,51
42238797,51
42238798,51
42238799,51
42238800,51
42238801,51
42238802,51
42238805,51
42238806,51
42238807,51
42238808,51
42238809,51
42238810,51
42238811,51
42238812,51
42238813,51
42238814,51
42238815,51
42238816,51
42238817,51
42238818,3
42238820,51
42238822,51
42238823,51
42238824,51
42238826,51
42238827,51
42238828,3
42238830,51
42238832,51
42238835,51
42238836,51
42238837,51
42238838,51
42238839,51
42238841,51
42238842,51
42238843,51
42238844,51
42238845,51
42238846,51
42238847,51
42238848,51
42238849,51
42238851,51
42238852,51
42238853,51
42238854,51
42238855,51
42238856,51
42238858,51
42238859,51
42238860,51
42238862,52
42238863,51
42238864,51
42238866,51
42238867,51
42238870,51
42238871,51
42238872,51
42238874,51
42238875,51
42238876,51
42238878,51
42238879,5
42238880,51
42238881,51
42238882,51
42238883,51
42238884,51
42238886,51
42238888,51
42238890,51
42238893,51
42238894,51
42238896,51
42238897,51
42238898,51
42238900,51
42238901,51
42238902,51
42238904,51
42238908,51
42238909,51
42238912,51
42238913,51
42238914,51
42238915,51
42238916,51
42238919,51
42238920,51
42238921,51
42238925,51
42238926,51
42238927,51
42238928,51
42238929,51
42238930,51
42238931,51
42238932,51
42238933,51
42238937,51
42238938,51
42238941,51
42238942,51
42238943,51
42238944,51
42238945,51
42238948,51
42238949,51
42238950,51
42238951,51
42238952,51
42238953,51
42238954,51
42238955,51
42238956,51
42238959,51
42238960,51
42238961,51
42238963,51
42238964,51
42238967,51
42238968,51
42238969,51
42238970,51
42238971,51
42238972,51
42238974,51
42238975,51
42238976,51
42238979,53
42238982,51
42238985,1
42238987,51
42238989,51
42238990,51
42238991,51
42238993,51
42238994,51
42238996,51
42238997,51
42238998,51
42238999,51
42239000,51
42239001,51
42239002,51
42239003,51
42239004,51
42239005,51
42239006,51
42239007,51
42239011,51
42239012,51
42239013,51
42239016,51
42239018,51
42239020,51
42239021,51
42239022,51
42239023,51
42239024,51
42239025,51
42239026,51
42239028,51
42239029,51
42239031,51
42239032,51
42239034,51
42239037,51
42239038,51
42239039,51
42239040,51
42239041,51
42239043,51
42239045,51
42239046,51
42239047,51
42239048,51
42239049,51
42239050,51
42239051,51
42239052,51
42239055,51
42239057,51
42239059,51
42239061,51
42239065,51
42239067,51
42239068,51
42239069,51
42239070,51
42239071,51
42239073,51
42239074,51
42239077,51
42239078,51
42239079,51
42239080,51
42239083,3
42239084,51
42239085,51
42239086,51
42239087,51
42239089,51
42239091,51
42239092,51
42239094,51
42239095,51
42239098,51
42239099,51
42239101,51
42239102,51
42239105,51
42239109,51
42239110,51
42239111,51
42239113,3
42239114,3
42239115,51
42239116,51
42239117,51
42239118,51
42239119,51
42239122,51
42239123,51
42239126,51
42239127,3
42239128,3
42239129,51
42239130,51
42239131,51
42239133,51
42239135,51
42239136,51
42239138,51
42239139,51
42239143,51
42239144,51
42239146,51
42239147,51
42239148,51
42239150,51
42239153,51
42239157,51
42239158,51
42239160,51
42239163,51
42239165,51
42239166,51
42239167,51
42239170,51
42239178,51
42239179,51
42239180,51
42239184,51
42239185,51
42239189,51
42239193,51
42239194,51
42239195,51
42239199,51
42239200,51
42239212,51
42239213,51
42239216,51
42239219,51
42239220,51
42239221,51
42239222,3
42239224,51
42239225,51
42239226,3
42239228,51
42239232,51
42239233,51
42239235,51
42239236,51
42239240,51
42239241,51
42239242,51
42239243,51
42239244,51
42239246,51
42239250,51
42239251,51
42239252,51
42239253,51
42239254,3
42239259,51
42239260,51
42239262,51
42239264,51
42239268,51
42239269,51
42239270,3
42239271,51
42239274,51
42239275,51
42239278,51
42239279,51
42239281,51
42239282,51
42239290,51
42239291,51
42239292,51
42239293,51
42239302,3
42239304,51
42239306,51
42239307,51
42239308,51
42239309,51
42239312,51
42239315,52
42239316,51
42239317,51
42239319,51
42239320,51
42239323,51
42239324,51
42239325,51
42239326,51
42239328,51
42239336,51
42239339,51
42239340,51
42239342,51
42239343,51
42239344,51
42239345,51
42239347,51
42239352,52
42239358,51
42239359,51
42239361,51
42239363,51
42239364,51
42239369,51
42239372,51
42239373,51
42239375,51
42239378,51
42239379,51
42239386,51
42239388,51
42239389,51
42239391,51
42239393,51
42239395,51
42239396,51
42239397,51
42239398,51
42239399,51
42239400,51
42239403,51
42239404,51
42239409,51
42239410,52
42239412,51
42239417,51
42239419,51
42239422,51
42239423,51
42239424,51
42239425,51
42239429,3
42239430,51
42239431,51
42239435,51
42239436,51
42239441,51
42239443,51
42239444,51
42239446,51
42239449,51
42239450,51
42239451,51
42239454,51
42239464,51
42239467,51
42239468,51
42239475,51
42239476,51
42239482,51
42239494,51
42239495,52
42239499,51
42239504,51
42239505,51
42239506,51
42239507,51
42239511,51
42239516,51
42239518,51
42239522,51
42239526,51
42239527,51
42239528,51
42239533,51
42239534,52
42239536,3
42239537,51
42239541,51
42239542,51
42239543,51
42239544,3
42239545,51
42239547,51
42239548,51
42239550,51
42239551,51
42239553,3
42239555,51
42239557,51
42239563,51
42239564,51
42239565,51
42239566,51
42239567,51
42239568,51
