data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_num,sex_code,race_id,ethnicity_id,resident_code,age_range_low_num,weapon_id
2021,42621349,138115224,1,2/28/2021,1,N,35A,23,F,10,50,U,23,51
2021,42621433,138115558,1,2/28/2021,1,N,13B,64,M,10,50,R,64,51
2021,42622132,138117409,1,2/28/2021,1,N,520,25,M,10,50,U,25,51
2021,42623365,138121067,1,2/28/2021,2,N,35A,39,M,20,50,U,39,51
2021,42708535,138382638,1,2/28/2021,1,N,35A,35,F,10,50,U,35,51
2021,42718017,138407054,1,2/28/2021,3,N,23C,26,M,10,50,U,26,51
2021,42793620,138655113,1,2/28/2021,3,N,240,26,M,20,50,R,26,51
2021,43053025,139594371,1,2/28/2021,1,N,13B,55,M,10,50,R,55,51
2021,43588798,141583413,1,2/28/2021,1,N,35A,34,M,10,50,R,34,51
2021,43631912,141716129,1,2/28/2021,1,N,13B,35,M,10,50,U,35,51
